S.No,Date.Time,Temperature,RH,VPD,Logger,Day,Chamber,Exp
436,4/13/17 02:39,20,69,0.727568604,1,2,1,1
437,4/13/17 02:44,20,69,0.727568604,1,2,1,1
438,4/13/17 02:49,20,69,0.727568604,1,2,1,1
439,4/13/17 02:54,20,69.5,0.715833627,1,2,1,1
440,4/13/17 02:59,20,69,0.727568604,1,2,1,1
441,4/13/17 03:04,20,69,0.727568604,1,2,1,1
442,4/13/17 03:09,20,69.5,0.715833627,1,2,1,1
443,4/13/17 03:14,20,69,0.727568604,1,2,1,1
444,4/13/17 03:19,20,69,0.727568604,1,2,1,1
445,4/13/17 03:24,20,69,0.727568604,1,2,1,1
446,4/13/17 03:29,20,69.5,0.715833627,1,2,1,1
447,4/13/17 03:34,20,69,0.727568604,1,2,1,1
448,4/13/17 03:39,20,69,0.727568604,1,2,1,1
449,4/13/17 03:44,20,69,0.727568604,1,2,1,1
450,4/13/17 03:49,20,69,0.727568604,1,2,1,1
451,4/13/17 03:54,20,69,0.727568604,1,2,1,1
452,4/13/17 03:59,20,69,0.727568604,1,2,1,1
453,4/13/17 04:04,20,69,0.727568604,1,2,1,1
454,4/13/17 04:09,20,69,0.727568604,1,2,1,1
455,4/13/17 04:14,20,69,0.727568604,1,2,1,1
456,4/13/17 04:19,20,68.5,0.739303582,1,2,1,1
457,4/13/17 04:24,20,68.5,0.739303582,1,2,1,1
458,4/13/17 04:29,20,68.5,0.739303582,1,2,1,1
459,4/13/17 04:34,20,69,0.727568604,1,2,1,1
460,4/13/17 04:39,20,68.5,0.739303582,1,2,1,1
461,4/13/17 04:44,20,68.5,0.739303582,1,2,1,1
462,4/13/17 04:49,20,69,0.727568604,1,2,1,1
463,4/13/17 04:54,20,69,0.727568604,1,2,1,1
464,4/13/17 04:59,20,69,0.727568604,1,2,1,1
465,4/13/17 05:04,20,68.5,0.739303582,1,2,1,1
466,4/13/17 05:09,20,69,0.727568604,1,2,1,1
467,4/13/17 05:14,20,69,0.727568604,1,2,1,1
468,4/13/17 05:19,20,68.5,0.739303582,1,2,1,1
469,4/13/17 05:24,20,68.5,0.739303582,1,2,1,1
470,4/13/17 05:29,20,68.5,0.739303582,1,2,1,1
471,4/13/17 05:34,20,68,0.751038559,1,2,1,1
472,4/13/17 05:39,20,68.5,0.739303582,1,2,1,1
473,4/13/17 05:44,20,68.5,0.739303582,1,2,1,1
474,4/13/17 05:49,20,68.5,0.739303582,1,2,1,1
475,4/13/17 05:54,20,68.5,0.739303582,1,2,1,1
476,4/13/17 05:59,20,68.5,0.739303582,1,2,1,1
477,4/13/17 06:04,20,68,0.751038559,1,2,1,1
478,4/13/17 06:09,20,68.5,0.739303582,1,2,1,1
479,4/13/17 06:14,20,68.5,0.739303582,1,2,1,1
480,4/13/17 06:19,20,68.5,0.739303582,1,2,1,1
481,4/13/17 06:24,20,68.5,0.739303582,1,2,1,1
482,4/13/17 06:29,20,68,0.751038559,1,2,1,1
483,4/13/17 06:34,20,68.5,0.739303582,1,2,1,1
484,4/13/17 06:39,20,68.5,0.739303582,1,2,1,1
485,4/13/17 06:44,20,68.5,0.739303582,1,2,1,1
486,4/13/17 06:49,20,68.5,0.739303582,1,2,1,1
487,4/13/17 06:54,20,68,0.751038559,1,2,1,1
488,4/13/17 06:59,20,68,0.751038559,1,2,1,1
489,4/13/17 07:04,20,68,0.751038559,1,2,1,1
490,4/13/17 07:09,20,68.5,0.739303582,1,2,1,1
491,4/13/17 07:14,20,68.5,0.739303582,1,2,1,1
492,4/13/17 07:19,21.5,68.5,0.810836174,1,2,1,1
493,4/13/17 07:24,24.5,61,1.203782305,1,2,1,1
494,4/13/17 07:29,26.5,55.5,1.546800904,1,2,1,1
495,4/13/17 07:34,27.5,52,1.769387368,1,2,1,1
496,4/13/17 07:39,28.5,50.5,1.934215451,1,2,1,1
497,4/13/17 07:44,29,49.5,2.031326219,1,2,1,1
498,4/13/17 07:49,28.5,57.5,1.660690034,1,2,1,1
499,4/13/17 07:54,27.5,62.5,1.382333881,1,2,1,1
500,4/13/17 07:59,28,74.5,0.967841811,1,2,1,1
501,4/13/17 08:04,28.5,71,1.133176729,1,2,1,1
502,4/13/17 08:09,29,68.5,1.267064869,1,2,1,1
503,4/13/17 08:14,29,68,1.28717701,1,2,1,1
504,4/13/17 08:19,29,68,1.28717701,1,2,1,1
505,4/13/17 08:24,29,68,1.28717701,1,2,1,1
506,4/13/17 08:29,29,68,1.28717701,1,2,1,1
507,4/13/17 08:34,29,68.5,1.267064869,1,2,1,1
508,4/13/17 08:39,29,68,1.28717701,1,2,1,1
509,4/13/17 08:44,29,67.5,1.307289151,1,2,1,1
510,4/13/17 08:49,29,67.5,1.307289151,1,2,1,1
511,4/13/17 08:54,29,68,1.28717701,1,2,1,1
512,4/13/17 08:59,29,68,1.28717701,1,2,1,1
513,4/13/17 09:04,29,67.5,1.307289151,1,2,1,1
514,4/13/17 09:09,29.5,68,1.324891694,1,2,1,1
515,4/13/17 09:14,29.5,66,1.407697425,1,2,1,1
516,4/13/17 09:19,29.5,66,1.407697425,1,2,1,1
517,4/13/17 09:24,29.5,65,1.44910029,1,2,1,1
518,4/13/17 09:29,29.5,65,1.44910029,1,2,1,1
519,4/13/17 09:34,29.5,65.5,1.428398858,1,2,1,1
520,4/13/17 09:39,30,65,1.491400418,1,2,1,1
521,4/13/17 09:44,30,64.5,1.512706139,1,2,1,1
522,4/13/17 09:49,30,64,1.534011859,1,2,1,1
523,4/13/17 09:54,30,64,1.534011859,1,2,1,1
524,4/13/17 09:59,30,64.5,1.512706139,1,2,1,1
525,4/13/17 10:04,30,64.5,1.512706139,1,2,1,1
526,4/13/17 10:09,30,64,1.534011859,1,2,1,1
527,4/13/17 10:14,31,61,1.759724258,1,2,1,1
528,4/13/17 10:19,31.5,53.5,2.158695832,1,2,1,1
529,4/13/17 10:24,30.5,43,2.499486865,1,2,1,1
530,4/13/17 10:29,29,43,2.292784049,1,2,1,1
531,4/13/17 10:34,28,52.5,1.80284259,1,2,1,1
532,4/13/17 10:39,27.5,52.5,1.75095625,1,2,1,1
533,4/13/17 10:44,27.5,57.5,1.566645066,1,2,1,1
534,4/13/17 10:49,28,55.5,1.688978847,1,2,1,1
535,4/13/17 10:54,28,54.5,1.726933428,1,2,1,1
536,4/13/17 10:59,28.5,57.5,1.660690034,1,2,1,1
537,4/13/17 11:04,28.5,46,2.11005322,1,2,1,1
538,4/13/17 11:09,28,51.5,1.840797171,1,2,1,1
539,4/13/17 11:14,27.5,56.5,1.603507302,1,2,1,1
540,4/13/17 11:19,28,56.5,1.651024267,1,2,1,1
541,4/13/17 11:24,28.5,55,1.758377683,1,2,1,1
542,4/13/17 11:29,28.5,56,1.719302624,1,2,1,1
543,4/13/17 11:34,29,54.5,1.830204811,1,2,1,1
544,4/13/17 11:39,29,54,1.850316952,1,2,1,1
545,4/13/17 11:44,29,52,1.930765515,1,2,1,1
546,4/13/17 11:49,29,52.5,1.910653374,1,2,1,1
547,4/13/17 11:54,29,52,1.930765515,1,2,1,1
548,4/13/17 11:59,29,51,1.970989797,1,2,1,1
549,4/13/17 12:04,29,51.5,1.950877656,1,2,1,1
550,4/13/17 12:09,29,51,1.970989797,1,2,1,1
551,4/13/17 12:14,29,50,2.011214078,1,2,1,1
552,4/13/17 12:19,29,50.5,1.991101938,1,2,1,1
553,4/13/17 12:24,29.5,49,2.111546137,1,2,1,1
554,4/13/17 12:29,29.5,50,2.070143272,1,2,1,1
555,4/13/17 12:34,29.5,49.5,2.090844705,1,2,1,1
556,4/13/17 12:39,29.5,50.5,2.049441839,1,2,1,1
557,4/13/17 12:44,29.5,47.5,2.173650436,1,2,1,1
558,4/13/17 12:49,29.5,45,2.277157599,1,2,1,1
559,4/13/17 12:54,29.5,43.5,2.339261897,1,2,1,1
560,4/13/17 12:59,29.5,44.5,2.297859032,1,2,1,1
561,4/13/17 13:04,29.5,43,2.35996333,1,2,1,1
562,4/13/17 13:09,29.5,42.5,2.380664763,1,2,1,1
563,4/13/17 13:14,29.5,42,2.401366195,1,2,1,1
564,4/13/17 13:19,29.5,43.5,2.339261897,1,2,1,1
565,4/13/17 13:24,29.5,42.5,2.380664763,1,2,1,1
566,4/13/17 13:29,29.5,42,2.401366195,1,2,1,1
567,4/13/17 13:34,29.5,42,2.401366195,1,2,1,1
568,4/13/17 13:39,29.5,41,2.442769061,1,2,1,1
569,4/13/17 13:44,29.5,40.5,2.463470494,1,2,1,1
570,4/13/17 13:49,29.5,38,2.566977657,1,2,1,1
571,4/13/17 13:54,29.5,36.5,2.629081955,1,2,1,1
572,4/13/17 13:59,29.5,36,2.649783388,1,2,1,1
573,4/13/17 14:04,29.5,36,2.649783388,1,2,1,1
574,4/13/17 14:09,29.5,35.5,2.670484821,1,2,1,1
575,4/13/17 14:14,29.5,34.5,2.711887686,1,2,1,1
576,4/13/17 14:19,29.5,34.5,2.711887686,1,2,1,1
577,4/13/17 14:24,29.5,36,2.649783388,1,2,1,1
578,4/13/17 14:29,29.5,34.5,2.711887686,1,2,1,1
579,4/13/17 14:34,29.5,35,2.691186254,1,2,1,1
580,4/13/17 14:39,29.5,35.5,2.670484821,1,2,1,1
581,4/13/17 14:44,29.5,35.5,2.670484821,1,2,1,1
582,4/13/17 14:49,29.5,34,2.732589119,1,2,1,1
583,4/13/17 14:54,29.5,33.5,2.753290552,1,2,1,1
584,4/13/17 14:59,29.5,32.5,2.794693417,1,2,1,1
585,4/13/17 15:04,29.5,32.5,2.794693417,1,2,1,1
586,4/13/17 15:09,29.5,32,2.81539485,1,2,1,1
587,4/13/17 15:14,29.5,31.5,2.836096283,1,2,1,1
588,4/13/17 15:19,29.5,31.5,2.836096283,1,2,1,1
589,4/13/17 15:24,29.5,31.5,2.836096283,1,2,1,1
590,4/13/17 15:29,29.5,31.5,2.836096283,1,2,1,1
591,4/13/17 15:34,29.5,31,2.856797715,1,2,1,1
592,4/13/17 15:39,29.5,31.5,2.836096283,1,2,1,1
593,4/13/17 15:44,29.5,32.5,2.794693417,1,2,1,1
594,4/13/17 15:49,29,36,2.57435402,1,2,1,1
595,4/13/17 15:54,28.5,39,2.383578637,1,2,1,1
596,4/13/17 15:59,28,40,2.27727485,1,2,1,1
597,4/13/17 16:04,28,42.5,2.182388398,1,2,1,1
598,4/13/17 16:09,28,43,2.163411108,1,2,1,1
599,4/13/17 16:14,27.5,45,2.027423026,1,2,1,1
600,4/13/17 16:19,27.5,44.5,2.045854144,1,2,1,1
601,4/13/17 16:24,27.5,46,1.990560789,1,2,1,1
602,4/13/17 16:29,27.5,46.5,1.972129671,1,2,1,1
603,4/13/17 16:34,27.5,46.5,1.972129671,1,2,1,1
604,4/13/17 16:39,27.5,47,1.953698552,1,2,1,1
605,4/13/17 16:44,27.5,47,1.953698552,1,2,1,1
606,4/13/17 16:49,27.5,47.5,1.935267434,1,2,1,1
607,4/13/17 16:54,27.5,47,1.953698552,1,2,1,1
608,4/13/17 16:59,28,47,2.011592785,1,2,1,1
609,4/13/17 17:04,28,47.5,1.992615494,1,2,1,1
610,4/13/17 17:09,28,48,1.973638204,1,2,1,1
611,4/13/17 17:14,28.5,48,2.031903101,1,2,1,1
612,4/13/17 17:19,28.5,47,2.07097816,1,2,1,1
613,4/13/17 17:24,29,45,2.212335486,1,2,1,1
614,4/13/17 17:29,29.5,45,2.277157599,1,2,1,1
615,4/13/17 17:34,29.5,45,2.277157599,1,2,1,1
616,4/13/17 17:39,29.5,45,2.277157599,1,2,1,1
617,4/13/17 17:44,29.5,45,2.277157599,1,2,1,1
618,4/13/17 17:49,29.5,45,2.277157599,1,2,1,1
619,4/13/17 17:54,29.5,45.5,2.256456166,1,2,1,1
620,4/13/17 17:59,29.5,45,2.277157599,1,2,1,1
621,4/13/17 18:04,29.5,45,2.277157599,1,2,1,1
622,4/13/17 18:09,29.5,45,2.277157599,1,2,1,1
623,4/13/17 18:14,29.5,45,2.277157599,1,2,1,1
624,4/13/17 18:19,29.5,44.5,2.297859032,1,2,1,1
625,4/13/17 18:24,29.5,45,2.277157599,1,2,1,1
626,4/13/17 18:29,29.5,44.5,2.297859032,1,2,1,1
627,4/13/17 18:34,29.5,44,2.318560465,1,2,1,1
628,4/13/17 18:39,29.5,45.5,2.256456166,1,2,1,1
629,4/13/17 18:44,29.5,44.5,2.297859032,1,2,1,1
630,4/13/17 18:49,29.5,45,2.277157599,1,2,1,1
631,4/13/17 18:54,29.5,45,2.277157599,1,2,1,1
632,4/13/17 18:59,29.5,45,2.277157599,1,2,1,1
633,4/13/17 19:04,29.5,44.5,2.297859032,1,2,1,1
634,4/13/17 19:09,29.5,45.5,2.256456166,1,2,1,1
635,4/13/17 19:14,29.5,45,2.277157599,1,2,1,1
636,4/13/17 19:19,29.5,45.5,2.256456166,1,2,1,1
637,4/13/17 19:24,29.5,45.5,2.256456166,1,2,1,1
638,4/13/17 19:29,29.5,45.5,2.256456166,1,2,1,1
639,4/13/17 19:34,29.5,45.5,2.256456166,1,2,1,1
640,4/13/17 19:39,29.5,45.5,2.256456166,1,2,1,1
641,4/13/17 19:44,29.5,45.5,2.256456166,1,2,1,1
642,4/13/17 19:49,29.5,45,2.277157599,1,2,1,1
643,4/13/17 19:54,29.5,45,2.277157599,1,2,1,1
644,4/13/17 19:59,29.5,45,2.277157599,1,2,1,1
645,4/13/17 20:04,29.5,44.5,2.297859032,1,3,1,1
646,4/13/17 20:09,29.5,44.5,2.297859032,1,3,1,1
647,4/13/17 20:14,29.5,44.5,2.297859032,1,3,1,1
648,4/13/17 20:19,29.5,45,2.277157599,1,3,1,1
649,4/13/17 20:24,29.5,44.5,2.297859032,1,3,1,1
650,4/13/17 20:29,29.5,45,2.277157599,1,3,1,1
651,4/13/17 20:34,29.5,45,2.277157599,1,3,1,1
652,4/13/17 20:39,29.5,44.5,2.297859032,1,3,1,1
653,4/13/17 20:44,29.5,44.5,2.297859032,1,3,1,1
654,4/13/17 20:49,29.5,45,2.277157599,1,3,1,1
655,4/13/17 20:54,29.5,44.5,2.297859032,1,3,1,1
656,4/13/17 20:59,29.5,45,2.277157599,1,3,1,1
657,4/13/17 21:04,28,45.5,2.068524656,1,3,1,1
658,4/13/17 21:09,25,52,1.526493959,1,3,1,1
659,4/13/17 21:14,23.5,55.5,1.293466603,1,3,1,1
660,4/13/17 21:19,22.5,58.5,1.135421546,1,3,1,1
661,4/13/17 21:24,21.5,61,1.003892406,1,3,1,1
662,4/13/17 21:29,21.5,62.5,0.96528116,1,3,1,1
663,4/13/17 21:34,21,63.5,0.911163599,1,3,1,1
664,4/13/17 21:39,21,64.5,0.886200213,1,3,1,1
665,4/13/17 21:44,20.5,65,0.847230412,1,3,1,1
666,4/13/17 21:49,20.5,65.5,0.835127121,1,3,1,1
667,4/13/17 21:54,20.5,66.5,0.810920538,1,3,1,1
668,4/13/17 21:59,20.5,66.5,0.810920538,1,3,1,1
669,4/13/17 22:04,20.5,66.5,0.810920538,1,3,1,1
670,4/13/17 22:09,20.5,66.5,0.810920538,1,3,1,1
671,4/13/17 22:14,20.5,66.5,0.810920538,1,3,1,1
672,4/13/17 22:19,20,67,0.774508514,1,3,1,1
673,4/13/17 22:24,20,67,0.774508514,1,3,1,1
674,4/13/17 22:29,20,67,0.774508514,1,3,1,1
675,4/13/17 22:34,20,67,0.774508514,1,3,1,1
676,4/13/17 22:39,20,67.5,0.762773537,1,3,1,1
677,4/13/17 22:44,20,67.5,0.762773537,1,3,1,1
678,4/13/17 22:49,20,67.5,0.762773537,1,3,1,1
679,4/13/17 22:54,20,67.5,0.762773537,1,3,1,1
680,4/13/17 22:59,20,67.5,0.762773537,1,3,1,1
681,4/13/17 23:04,20,67.5,0.762773537,1,3,1,1
682,4/13/17 23:09,20,67.5,0.762773537,1,3,1,1
683,4/13/17 23:14,20,68,0.751038559,1,3,1,1
684,4/13/17 23:19,20,67.5,0.762773537,1,3,1,1
685,4/13/17 23:24,20,67.5,0.762773537,1,3,1,1
686,4/13/17 23:29,20,67.5,0.762773537,1,3,1,1
687,4/13/17 23:34,20,67.5,0.762773537,1,3,1,1
688,4/13/17 23:39,20,67.5,0.762773537,1,3,1,1
689,4/13/17 23:44,20,68,0.751038559,1,3,1,1
690,4/13/17 23:49,20,68,0.751038559,1,3,1,1
691,4/13/17 23:54,20,67.5,0.762773537,1,3,1,1
692,4/13/17 23:59,20,67.5,0.762773537,1,3,1,1
693,4/14/17 00:04,20,68,0.751038559,1,3,1,1
694,4/14/17 00:09,20,68,0.751038559,1,3,1,1
695,4/14/17 00:14,20,68,0.751038559,1,3,1,1
696,4/14/17 00:19,20,67.5,0.762773537,1,3,1,1
697,4/14/17 00:24,20,67.5,0.762773537,1,3,1,1
698,4/14/17 00:29,20,67.5,0.762773537,1,3,1,1
699,4/14/17 00:34,20,67.5,0.762773537,1,3,1,1
700,4/14/17 00:39,20,68,0.751038559,1,3,1,1
701,4/14/17 00:44,20,68,0.751038559,1,3,1,1
702,4/14/17 00:49,20,67.5,0.762773537,1,3,1,1
703,4/14/17 00:54,20,67.5,0.762773537,1,3,1,1
704,4/14/17 00:59,20,67.5,0.762773537,1,3,1,1
705,4/14/17 01:04,20,68,0.751038559,1,3,1,1
706,4/14/17 01:09,20,67.5,0.762773537,1,3,1,1
707,4/14/17 01:14,20,68,0.751038559,1,3,1,1
708,4/14/17 01:19,20,67.5,0.762773537,1,3,1,1
709,4/14/17 01:24,20,67.5,0.762773537,1,3,1,1
710,4/14/17 01:29,20,68,0.751038559,1,3,1,1
711,4/14/17 01:34,20,67.5,0.762773537,1,3,1,1
712,4/14/17 01:39,20,68,0.751038559,1,3,1,1
713,4/14/17 01:44,20,67.5,0.762773537,1,3,1,1
714,4/14/17 01:49,20,67.5,0.762773537,1,3,1,1
715,4/14/17 01:54,20,67.5,0.762773537,1,3,1,1
716,4/14/17 01:59,20,67.5,0.762773537,1,3,1,1
717,4/14/17 02:04,20,67.5,0.762773537,1,3,1,1
718,4/14/17 02:09,20,68,0.751038559,1,3,1,1
719,4/14/17 02:14,20,68,0.751038559,1,3,1,1
720,4/14/17 02:19,20,67.5,0.762773537,1,3,1,1
721,4/14/17 02:24,20,67.5,0.762773537,1,3,1,1
722,4/14/17 02:29,20,67.5,0.762773537,1,3,1,1
723,4/14/17 02:34,20,67.5,0.762773537,1,3,1,1
724,4/14/17 02:39,20,67.5,0.762773537,1,3,1,1
725,4/14/17 02:44,20,67.5,0.762773537,1,3,1,1
726,4/14/17 02:49,20,67.5,0.762773537,1,3,1,1
727,4/14/17 02:54,20,68,0.751038559,1,3,1,1
728,4/14/17 02:59,20,68,0.751038559,1,3,1,1
729,4/14/17 03:04,20,68,0.751038559,1,3,1,1
730,4/14/17 03:09,20,68,0.751038559,1,3,1,1
731,4/14/17 03:14,20,68,0.751038559,1,3,1,1
732,4/14/17 03:19,20,68,0.751038559,1,3,1,1
733,4/14/17 03:24,20,68,0.751038559,1,3,1,1
734,4/14/17 03:29,20,68.5,0.739303582,1,3,1,1
735,4/14/17 03:34,20,68.5,0.739303582,1,3,1,1
736,4/14/17 03:39,20,68,0.751038559,1,3,1,1
737,4/14/17 03:44,20,68,0.751038559,1,3,1,1
738,4/14/17 03:49,20,68,0.751038559,1,3,1,1
739,4/14/17 03:54,20,68.5,0.739303582,1,3,1,1
740,4/14/17 03:59,20,68.5,0.739303582,1,3,1,1
741,4/14/17 04:04,20,68,0.751038559,1,3,1,1
742,4/14/17 04:09,20,68.5,0.739303582,1,3,1,1
743,4/14/17 04:14,20,68.5,0.739303582,1,3,1,1
744,4/14/17 04:19,20,68.5,0.739303582,1,3,1,1
745,4/14/17 04:24,20,68.5,0.739303582,1,3,1,1
746,4/14/17 04:29,20,68.5,0.739303582,1,3,1,1
747,4/14/17 04:34,20,68,0.751038559,1,3,1,1
748,4/14/17 04:39,20,68,0.751038559,1,3,1,1
749,4/14/17 04:44,20,68.5,0.739303582,1,3,1,1
750,4/14/17 04:49,20,68.5,0.739303582,1,3,1,1
751,4/14/17 04:54,20,68.5,0.739303582,1,3,1,1
752,4/14/17 04:59,20,68.5,0.739303582,1,3,1,1
753,4/14/17 05:04,20,68.5,0.739303582,1,3,1,1
754,4/14/17 05:09,20,68,0.751038559,1,3,1,1
755,4/14/17 05:14,20,68.5,0.739303582,1,3,1,1
756,4/14/17 05:19,20,68.5,0.739303582,1,3,1,1
757,4/14/17 05:24,20,68.5,0.739303582,1,3,1,1
758,4/14/17 05:29,20,68.5,0.739303582,1,3,1,1
759,4/14/17 05:34,20,68,0.751038559,1,3,1,1
760,4/14/17 05:39,20,68,0.751038559,1,3,1,1
761,4/14/17 05:44,20,68,0.751038559,1,3,1,1
762,4/14/17 05:49,20,68.5,0.739303582,1,3,1,1
763,4/14/17 05:54,20,68.5,0.739303582,1,3,1,1
764,4/14/17 05:59,20,68.5,0.739303582,1,3,1,1
765,4/14/17 06:04,20,68.5,0.739303582,1,3,1,1
766,4/14/17 06:09,20,68,0.751038559,1,3,1,1
767,4/14/17 06:14,20,68,0.751038559,1,3,1,1
768,4/14/17 06:19,20,68.5,0.739303582,1,3,1,1
769,4/14/17 06:24,20,68,0.751038559,1,3,1,1
770,4/14/17 06:29,20,68.5,0.739303582,1,3,1,1
771,4/14/17 06:34,20,68.5,0.739303582,1,3,1,1
772,4/14/17 06:39,20,68.5,0.739303582,1,3,1,1
773,4/14/17 06:44,20,68,0.751038559,1,3,1,1
774,4/14/17 06:49,20,68,0.751038559,1,3,1,1
775,4/14/17 06:54,20,68,0.751038559,1,3,1,1
776,4/14/17 06:59,20,68.5,0.739303582,1,3,1,1
777,4/14/17 07:04,20,68.5,0.739303582,1,3,1,1
778,4/14/17 07:09,20,68.5,0.739303582,1,3,1,1
779,4/14/17 07:14,20,68,0.751038559,1,3,1,1
780,4/14/17 07:19,21,62,0.948608678,1,3,1,1
781,4/14/17 07:24,22.5,62,1.039663103,1,3,1,1
782,4/14/17 07:29,24,57.5,1.273071579,1,3,1,1
783,4/14/17 07:34,25,55,1.431088087,1,3,1,1
784,4/14/17 07:39,25.5,53,1.539832706,1,3,1,1
785,4/14/17 07:44,26.5,59.5,1.407762621,1,3,1,1
786,4/14/17 07:49,28,70.5,1.119660135,1,3,1,1
787,4/14/17 07:54,28.5,68,1.250401908,1,3,1,1
788,4/14/17 07:59,28.5,68.5,1.230864378,1,3,1,1
789,4/14/17 08:04,28.5,68,1.250401908,1,3,1,1
790,4/14/17 08:09,29,71.5,1.146392025,1,3,1,1
791,4/14/17 08:14,29.5,70,1.242085963,1,3,1,1
792,4/14/17 08:19,29.5,69.5,1.262787396,1,3,1,1
793,4/14/17 08:24,29.5,66.5,1.386995992,1,3,1,1
794,4/14/17 08:29,29.5,68.5,1.304190261,1,3,1,1
795,4/14/17 08:34,29.5,68.5,1.304190261,1,3,1,1
796,4/14/17 08:39,29.5,68.5,1.304190261,1,3,1,1
797,4/14/17 08:44,29.5,68.5,1.304190261,1,3,1,1
798,4/14/17 08:49,29.5,69,1.283488829,1,3,1,1
799,4/14/17 08:54,29.5,68.5,1.304190261,1,3,1,1
800,4/14/17 08:59,29.5,69,1.283488829,1,3,1,1
801,4/14/17 09:04,29.5,68.5,1.304190261,1,3,1,1
802,4/14/17 09:09,29.5,69,1.283488829,1,3,1,1
803,4/14/17 09:14,29.5,69,1.283488829,1,3,1,1
804,4/14/17 09:19,29.5,68,1.324891694,1,3,1,1
805,4/14/17 09:24,30,67,1.406177537,1,3,1,1
806,4/14/17 09:29,30,67,1.406177537,1,3,1,1
807,4/14/17 09:34,30,66,1.448788978,1,3,1,1
808,4/14/17 09:39,30,66,1.448788978,1,3,1,1
809,4/14/17 09:44,30,64.5,1.512706139,1,3,1,1
810,4/14/17 09:49,30,64,1.534011859,1,3,1,1
811,4/14/17 09:54,30,64.5,1.512706139,1,3,1,1
812,4/14/17 09:59,30,65,1.491400418,1,3,1,1
813,4/14/17 10:04,29.5,65.5,1.428398858,1,3,1,1
814,4/14/17 10:09,29.5,65.5,1.428398858,1,3,1,1
815,4/14/17 10:14,30,65,1.491400418,1,3,1,1
816,4/14/17 10:19,30.5,58.5,1.81980184,1,3,1,1
817,4/14/17 10:24,30.5,54.5,1.995204427,1,3,1,1
818,4/14/17 10:29,30.5,52.5,2.082905721,1,3,1,1
819,4/14/17 10:34,30,53,2.002737705,1,3,1,1
820,4/14/17 10:39,29.5,54.5,1.883830377,1,3,1,1
821,4/14/17 10:44,29.5,54.5,1.883830377,1,3,1,1
822,4/14/17 10:49,29.5,53.5,1.925233243,1,3,1,1
823,4/14/17 10:54,29.5,54,1.90453181,1,3,1,1
824,4/14/17 10:59,29.5,53.5,1.925233243,1,3,1,1
825,4/14/17 11:04,29.5,53.5,1.925233243,1,3,1,1
826,4/14/17 11:09,29.5,53.5,1.925233243,1,3,1,1
827,4/14/17 11:14,29.5,52.5,1.966636108,1,3,1,1
828,4/14/17 11:19,29.5,52.5,1.966636108,1,3,1,1
829,4/14/17 11:24,29.5,52.5,1.966636108,1,3,1,1
830,4/14/17 11:29,29.5,52,1.987337541,1,3,1,1
831,4/14/17 11:34,29.5,52.5,1.966636108,1,3,1,1
832,4/14/17 11:39,29.5,51,2.028740406,1,3,1,1
833,4/14/17 11:44,29.5,50,2.070143272,1,3,1,1
834,4/14/17 11:49,29.5,49,2.111546137,1,3,1,1
835,4/14/17 11:54,29.5,51.5,2.008038974,1,3,1,1
836,4/14/17 11:59,29.5,51.5,2.008038974,1,3,1,1
837,4/14/17 12:04,29.5,50.5,2.049441839,1,3,1,1
838,4/14/17 12:09,29.5,49.5,2.090844705,1,3,1,1
839,4/14/17 12:14,29.5,51.5,2.008038974,1,3,1,1
840,4/14/17 12:19,29.5,49.5,2.090844705,1,3,1,1
841,4/14/17 12:24,29.5,49,2.111546137,1,3,1,1
842,4/14/17 12:29,29.5,50.5,2.049441839,1,3,1,1
843,4/14/17 12:34,29.5,50,2.070143272,1,3,1,1
844,4/14/17 12:39,29.5,48.5,2.13224757,1,3,1,1
845,4/14/17 12:44,29.5,49,2.111546137,1,3,1,1
846,4/14/17 12:49,29.5,47,2.194351868,1,3,1,1
847,4/14/17 12:54,29.5,46.5,2.215053301,1,3,1,1
848,4/14/17 12:59,29.5,45,2.277157599,1,3,1,1
849,4/14/17 13:04,29.5,44.5,2.297859032,1,3,1,1
850,4/14/17 13:09,29.5,42.5,2.380664763,1,3,1,1
851,4/14/17 13:14,29.5,43.5,2.339261897,1,3,1,1
852,4/14/17 13:19,29.5,40.5,2.463470494,1,3,1,1
853,4/14/17 13:24,29.5,41,2.442769061,1,3,1,1
854,4/14/17 13:29,29.5,40.5,2.463470494,1,3,1,1
855,4/14/17 13:34,29.5,42,2.401366195,1,3,1,1
856,4/14/17 13:39,29.5,42.5,2.380664763,1,3,1,1
857,4/14/17 13:44,29.5,40,2.484171926,1,3,1,1
858,4/14/17 13:49,29.5,38.5,2.546276224,1,3,1,1
859,4/14/17 13:54,29.5,37.5,2.58767909,1,3,1,1
860,4/14/17 13:59,29.5,37,2.608380523,1,3,1,1
861,4/14/17 14:04,29,37,2.534129739,1,3,1,1
862,4/14/17 14:09,29.5,36.5,2.629081955,1,3,1,1
863,4/14/17 14:14,29.5,36,2.649783388,1,3,1,1
864,4/14/17 14:19,29.5,35.5,2.670484821,1,3,1,1
865,4/14/17 14:24,29.5,35,2.691186254,1,3,1,1
866,4/14/17 14:29,29.5,35.5,2.670484821,1,3,1,1
867,4/14/17 14:34,29.5,35,2.691186254,1,3,1,1
868,4/14/17 14:39,29.5,34.5,2.711887686,1,3,1,1
869,4/14/17 14:44,29.5,35.5,2.670484821,1,3,1,1
870,4/14/17 14:49,29.5,34.5,2.711887686,1,3,1,1
